frame.number,frame.time_relative,frame.time_delta,ip.src,ip.dst,_ws.col.Protocol,data.len,data.data,_ws.col.Info
2985,3010.146424000,0.999578000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2986,3011.150187000,1.003763000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2987,3012.162000000,1.011813000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2988,3013.161966000,0.999966000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2989,3014.167159000,1.005193000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2990,3015.175320000,1.008161000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2991,3016.189705000,1.014385000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2992,3017.197019000,1.007314000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2993,3018.196278000,0.999259000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2994,3019.211484000,1.015206000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2995,3020.218867000,1.007383000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2996,3021.238369000,1.019502000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2997,3022.248235000,1.009866000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2998,3023.262964000,1.014729000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
2999,3024.260110000,0.997146000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3000,3025.273632000,1.013522000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3001,3026.283529000,1.009897000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3002,3027.293124000,1.009595000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3003,3028.299452000,1.006328000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3004,3029.302247000,1.002795000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3005,3030.319485000,1.017238000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3006,3031.335587000,1.016102000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3007,3032.336666000,1.001079000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3008,3033.350326000,1.013660000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3009,3034.376267000,1.025941000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3010,3035.376493000,1.000226000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3011,3036.386306000,1.009813000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3012,3037.396062000,1.009756000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3013,3038.404766000,1.008704000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3014,3039.413149000,1.008383000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3015,3040.420315000,1.007166000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3016,3041.422378000,1.002063000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3017,3042.428054000,1.005676000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3018,3043.444551000,1.016497000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3019,3044.451564000,1.007013000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3020,3045.468088000,1.016524000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3021,3046.479732000,1.011644000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3022,3047.490912000,1.011180000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3023,3048.497345000,1.006433000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3024,3049.506825000,1.009480000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3025,3050.518690000,1.011865000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3026,3051.523539000,1.004849000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3027,3052.534282000,1.010743000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3028,3053.552387000,1.018105000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3029,3054.552200000,0.999813000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3030,3055.554450000,1.002250000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3031,3056.563375000,1.008925000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3032,3057.567591000,1.004216000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3033,3058.590189000,1.022598000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3034,3059.593778000,1.003589000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3035,3060.593439000,0.999661000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3036,3061.592768000,0.999329000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3037,3062.593619000,1.000851000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3038,3063.600584000,1.006965000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3039,3064.608281000,1.007697000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3040,3065.623956000,1.015675000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3041,3066.616558000,0.992602000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3042,3067.620216000,1.003658000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3043,3068.635740000,1.015524000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3044,3069.651580000,1.015840000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3045,3070.656048000,1.004468000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3046,3071.667566000,1.011518000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3047,3072.667283000,0.999717000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3048,3073.666140000,0.998857000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3049,3074.673433000,1.007293000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3050,3075.673741000,1.000308000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3051,3076.679898000,1.006157000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3052,3077.686727000,1.006829000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3053,3078.698877000,1.012150000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3054,3079.714436000,1.015559000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3055,3080.724938000,1.010502000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3056,3081.740499000,1.015561000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3057,3082.745284000,1.004785000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3058,3083.748677000,1.003393000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3059,3084.756894000,1.008217000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3060,3085.761138000,1.004244000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3061,3086.760159000,0.999021000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3062,3087.771354000,1.011195000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3063,3088.781874000,1.010520000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3064,3089.791926000,1.010052000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3065,3090.799894000,1.007968000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3066,3091.812298000,1.012404000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3067,3092.819261000,1.006963000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3068,3093.832484000,1.013223000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3069,3094.833682000,1.001198000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3070,3095.835532000,1.001850000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3071,3096.854335000,1.018803000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3072,3097.863794000,1.009459000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3073,3098.875022000,1.011228000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3074,3099.902235000,1.027213000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3075,3100.916527000,1.014292000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3076,3101.919321000,1.002794000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3077,3102.934284000,1.014963000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3078,3103.942427000,1.008143000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3079,3104.932839000,0.990412000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3080,3105.948878000,1.016039000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3081,3106.943756000,0.994878000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3082,3107.949714000,1.005958000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3083,3108.970663000,1.020949000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3084,3109.968657000,0.997994000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3085,3110.978327000,1.009670000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3086,3111.982600000,1.004273000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3087,3112.981180000,0.998580000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3088,3113.988788000,1.007608000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3089,3115.006566000,1.017778000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3090,3116.014333000,1.007767000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3091,3117.009617000,0.995284000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3092,3118.014704000,1.005087000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3093,3119.021271000,1.006567000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3094,3120.037231000,1.015960000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3095,3121.040151000,1.002920000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3096,3122.039799000,0.999648000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3097,3123.042058000,1.002259000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3098,3124.045732000,1.003674000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3099,3125.052720000,1.006988000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3100,3126.057564000,1.004844000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3101,3127.061551000,1.003987000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3102,3128.072929000,1.011378000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3103,3129.079247000,1.006318000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3104,3130.087386000,1.008139000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3105,3131.100722000,1.013336000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3106,3132.102233000,1.001511000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3107,3133.114680000,1.012447000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3108,3134.124973000,1.010293000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3109,3135.122998000,0.998025000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3110,3136.137116000,1.014118000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3111,3137.152846000,1.015730000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3112,3138.163986000,1.011140000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3113,3139.172530000,1.008544000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3114,3140.180204000,1.007674000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3115,3141.192969000,1.012765000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3116,3142.198433000,1.005464000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3117,3143.205531000,1.007098000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3118,3144.202308000,0.996777000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3119,3145.221751000,1.019443000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3120,3146.222415000,1.000664000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3121,3147.234368000,1.011953000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3122,3148.246294000,1.011926000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3123,3149.259576000,1.013282000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3124,3150.271355000,1.011779000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3125,3151.272927000,1.001572000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3126,3152.292159000,1.019232000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3127,3153.290099000,0.997940000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3128,3154.302939000,1.012840000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3129,3155.316546000,1.013607000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3130,3156.327537000,1.010991000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3131,3157.339881000,1.012344000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3132,3158.347919000,1.008038000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3133,3159.358377000,1.010458000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3134,3160.367237000,1.008860000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3135,3161.370498000,1.003261000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3136,3162.386577000,1.016079000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3137,3163.393472000,1.006895000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3138,3164.405641000,1.012169000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3139,3165.418035000,1.012394000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3140,3166.419178000,1.001143000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3141,3167.429028000,1.009850000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3142,3168.442153000,1.013125000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3143,3169.467372000,1.025219000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3144,3170.468207000,1.000835000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3145,3171.483533000,1.015326000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3146,3172.489149000,1.005616000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3147,3173.485629000,0.996480000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3148,3174.503616000,1.017987000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3149,3175.508203000,1.004587000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3150,3176.519035000,1.010832000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3151,3177.529746000,1.010711000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3152,3178.538898000,1.009152000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3153,3179.554338000,1.015440000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3154,3180.566779000,1.012441000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3155,3181.560768000,0.993989000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3156,3182.575406000,1.014638000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3157,3183.576643000,1.001237000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3158,3184.580929000,1.004286000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3159,3185.582827000,1.001898000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3160,3186.588373000,1.005546000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3161,3187.609418000,1.021045000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3162,3188.604055000,0.994637000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3163,3189.607504000,1.003449000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3164,3190.609128000,1.001624000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3165,3191.612557000,1.003429000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3166,3192.626168000,1.013611000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3167,3193.636197000,1.010029000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3168,3194.646988000,1.010791000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3169,3195.653608000,1.006620000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3170,3196.652181000,0.998573000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3171,3197.668903000,1.016722000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3172,3198.670846000,1.001943000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3173,3199.678201000,1.007355000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3174,3200.686520000,1.008319000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3175,3201.690732000,1.004212000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3176,3202.701822000,1.011090000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3177,3203.706368000,1.004546000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3178,3204.709491000,1.003123000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3179,3205.722780000,1.013289000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3180,3206.736519000,1.013739000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3181,3207.748350000,1.011831000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3182,3208.744388000,0.996038000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3183,3209.744191000,0.999803000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3184,3210.749545000,1.005354000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3185,3211.760565000,1.011020000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3186,3212.763971000,1.003406000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3187,3213.772886000,1.008915000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3188,3214.776639000,1.003753000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3189,3215.784429000,1.007790000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3190,3216.780628000,0.996199000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3191,3217.797593000,1.016965000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3192,3218.802923000,1.005330000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3193,3219.817698000,1.014775000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3194,3220.835436000,1.017738000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3195,3221.832290000,0.996854000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3196,3222.834132000,1.001842000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3197,3223.844451000,1.010319000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3198,3224.862946000,1.018495000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3199,3225.873304000,1.010358000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3200,3226.874001000,1.000697000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3201,3227.883173000,1.009172000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3202,3228.890988000,1.007815000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3203,3229.893431000,1.002443000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3204,3230.906542000,1.013111000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3205,3231.912643000,1.006101000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3206,3232.925419000,1.012776000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3207,3233.936095000,1.010676000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3208,3234.954714000,1.018619000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3209,3235.967694000,1.012980000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3210,3236.974085000,1.006391000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3211,3237.987216000,1.013131000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3212,3238.995375000,1.008159000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3213,3239.997354000,1.001979000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3214,3241.015501000,1.018147000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3215,3242.021531000,1.006030000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3216,3243.035477000,1.013946000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3217,3244.047300000,1.011823000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3218,3245.059061000,1.011761000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3219,3246.073725000,1.014664000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3220,3247.089218000,1.015493000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3221,3248.098593000,1.009375000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3222,3249.112783000,1.014190000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3223,3250.122913000,1.010130000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3224,3251.130952000,1.008039000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3225,3252.143451000,1.012499000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3226,3253.142944000,0.999493000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3227,3254.156553000,1.013609000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3228,3255.157990000,1.001437000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3229,3256.173422000,1.015432000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3230,3257.182254000,1.008832000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3231,3258.196610000,1.014356000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3232,3259.199886000,1.003276000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3233,3260.201248000,1.001362000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3234,3261.214812000,1.013564000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3235,3262.221032000,1.006220000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3236,3263.226169000,1.005137000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3237,3264.225938000,0.999769000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3238,3265.242970000,1.017032000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3239,3266.250168000,1.007198000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3240,3267.266423000,1.016255000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3241,3268.280715000,1.014292000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
3242,3269.281241000,1.000526000,192.168.11.11,192.168.11.1,UDP,3,222220,1024 → 1024 Len=3
